"","system","country","origin","status","url","class","Date"
"632","TMM-3 bridge layer","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/FRhY7mzP/75.png","Engineering Vehicles","03/04/2022"
"633","TZM-T reloader vehicle (for TOS-1A)","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/7hbYn7qH/124.png","Armoured Fighting Vehicles","03/04/2022"
"634","UAZ Patriot","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/fyZfXHtc/g223.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"635","UAZ-469","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/tgpMs65F/Screenshot-8026.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"636","Unknown AFV","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/Fs4CpZw6/665h.png","Armoured Fighting Vehicles","03/04/2022"
"637","Unknown BTR","Ukraine","Ukraine","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/524HCBT8/b1.png","Armoured Fighting Vehicles","03/04/2022"
"638","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/d31jmRdh/77690.jpg","Armoured Fighting Vehicles","03/04/2022"
"639","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/KvqgC9sz/o9.png","Armoured Fighting Vehicles","03/04/2022"
"640","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/FzfBpQX5/br1.jpg","Armoured Fighting Vehicles","03/04/2022"
"641","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/bvF6gtDB/63.jpg","Armoured Fighting Vehicles","03/04/2022"
"642","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/9FMZcjhj/c7.png","Armoured Fighting Vehicles","03/04/2022"
"643","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/QdK7WkC4/c6.png","Armoured Fighting Vehicles","03/04/2022"
"644","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/kM6Cw0cg/br2.jpg","Armoured Fighting Vehicles","03/04/2022"
"645","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/7hrBH0XB/dg.png","Armoured Fighting Vehicles","03/04/2022"
"646","Unknown communications station","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/43B99JVP/57.png  ","Communications Stations","03/04/2022"
"647","Unknown communications station based on the KamAZ 6x6","Russia","Russia","damaged","https://web.archive.org/web/20220304235636/https://i.postimg.cc/DfxxKLnD/84.png","Communications Stations","03/04/2022"
"648","Unknown Mi-24/35 attack helicopter","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/26gB7bZC/Screenshot-8450.png","Helicopters","03/04/2022"
"649","Unknown Mi-24/35 attack helicopter","Russia","Russia","damaged","https://web.archive.org/web/20220304235636/https://i.postimg.cc/HxryM4jS/Screenshot-8449.png","Helicopters","03/04/2022"
"650","Unknown tank","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/vHYqqTjM/544.png","Tanks","03/04/2022"
"651","Unknown truck","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/G38hB3zL/658.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"652","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/Y95XFLhB/6hf.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"653","Unknown truck","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/Y994gyQF/431.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"654","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://twitter.com/UAWeapons/status/1498757622211784707","Trucks, Vehicles, and Jeeps","03/04/2022"
"655","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/3R5NnxtM/h78.jpg","Trucks, Vehicles, and Jeeps","03/04/2022"
"656","Unknown truck","Russia","Russia","damaged","https://web.archive.org/web/20220304235636/https://i.postimg.cc/26pbyqvZ/v56.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"657","Unknown truck","Ukraine","Ukraine","damaged","https://web.archive.org/web/20220304235636/https://i.postimg.cc/3Jzj3bLL/bnm.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"658","Unknown truck","Ukraine","Ukraine","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/vBdfY7td/Screenshot-8019.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"659","Unknown truck","Ukraine","Ukraine","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/gj9TG17c/Screenshot-8228.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"660","Unknown truck","Ukraine","Ukraine","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/jScSwHTb/Screenshot-8020.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"661","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/3wn7wzQM/686.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"662","Unknown truck","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/prw0P3Ww/57.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"663","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/h4TPx8Nh/76j.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"664","Unknown truck","Ukraine","Ukraine","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/JnP8Cxr0/Screenshot-8249.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"665","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://twitter.com/UAWeapons/status/1499429718281625601","Trucks, Vehicles, and Jeeps","03/04/2022"
"666","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/jj2Z5JHc/b788.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"667","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/0js4by2N/bn8.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"668","Unknown truck","Ukraine","Ukraine","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/28tzT4wY/54.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"669","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/2ShwH1v8/f43.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"670","Ural Federal","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://postimg.cc/4nNVGy79","Trucks, Vehicles, and Jeeps","03/04/2022"
"671","Ural Federal","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://postimg.cc/c6Hgjz27","Trucks, Vehicles, and Jeeps","03/04/2022"
"672","Ural Federal","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://postimg.cc/YvcvvC98","Trucks, Vehicles, and Jeeps","03/04/2022"
"673","Ural Federal","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/JhwxKbT0/4454.jpg","Trucks, Vehicles, and Jeeps","03/04/2022"
"674","Ural-375D","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/3wXqjPj0/Screenshot-8077.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"675","Ural-375D","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/FKC8wRyc/Screenshot-8025.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"676","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/cHbtsDMx/a1.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"677","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/hPY0MfcX/5579.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"678","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/QdHyx61H/57.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"679","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/Tw1hHZ5d/77h.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"680","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://postimg.cc/YvjdC8vQ","Trucks, Vehicles, and Jeeps","03/04/2022"
"681","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://postimg.cc/PvwcD3Fp","Trucks, Vehicles, and Jeeps","03/04/2022"
"682","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/XNdxpWCR/b788.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"683","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/7Pc0PWYG/q9.jpg","Trucks, Vehicles, and Jeeps","03/04/2022"
"684","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/zvFf4vcZ/Screenshot-8471.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"685","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://postimg.cc/f3bh0QRp","Trucks, Vehicles, and Jeeps","03/04/2022"
"686","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://postimg.cc/KR09bC8Z","Trucks, Vehicles, and Jeeps","03/04/2022"
"687","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/Jn500txp/55799.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"688","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/Z5GKzh1D/r1.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"689","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/pXL1Kn3v/5583.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"690","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/dQSXZBB2/74.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"691","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://postimg.cc/5jvTwsWN","Trucks, Vehicles, and Jeeps","03/04/2022"
"692","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/R0RwMCN4/q4.jpg","Trucks, Vehicles, and Jeeps","03/04/2022"
"693","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://postimg.cc/vxWKbZt6","Trucks, Vehicles, and Jeeps","03/04/2022"
"694","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/CxbjQs0Z/q1.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"695","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/RhjHPNbQ/q8.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"696","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/269vZHQt/q7.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"697","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/QMknpc1R/uk.jpg","Trucks, Vehicles, and Jeeps","03/04/2022"
"698","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/3w8MF5T8/f43.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"699","Ural-4320","Russia","Russia","damaged","https://web.archive.org/web/20220304235636/https://postimg.cc/kVDPCNz0","Trucks, Vehicles, and Jeeps","03/04/2022"
"700","Ural-4320","Russia","Russia","damaged","https://web.archive.org/web/20220304235636/https://postimg.cc/w12pvjgD","Trucks, Vehicles, and Jeeps","03/04/2022"
"701","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/6QcY6f4y/Screenshot-8473.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"702","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/hvwCSsR7/ukk.jpg","Trucks, Vehicles, and Jeeps","03/04/2022"
"703","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://postimg.cc/kDPjqNFh","Trucks, Vehicles, and Jeeps","03/04/2022"
"704","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/cJZQyt1F/q3.jpg","Trucks, Vehicles, and Jeeps","03/04/2022"
"705","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/d1y6JQnH/b65.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"706","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/j5sDNGpb/d33.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"707","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/SR1yPs6s/f2.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"708","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/Zn9NFrj5/q6.jpg","Trucks, Vehicles, and Jeeps","03/04/2022"
"709","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/rw7JS1Gj/h8.jpg","Trucks, Vehicles, and Jeeps","03/04/2022"
"710","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/vB5YMv7C/754.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"711","Ural-4320","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://postimg.cc/yJNnspb7","Trucks, Vehicles, and Jeeps","03/04/2022"
"712","Ural-4320","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/vmqnP67C/223.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"713","Ural-4320","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/rshQS3MH/f4.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"714","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/26Mr9sCf/667.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"715","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/VNwZpLhm/663.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"716","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/fR5byVj2/k88.jpg","Trucks, Vehicles, and Jeeps","03/04/2022"
"717","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/wBfFwpNT/6680.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"718","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/brjQ7Srg/66522.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"719","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/WbY733HN/4g.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"720","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/ZKHxv1VF/d12.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"721","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://postimg.cc/HVgK3bT0","Trucks, Vehicles, and Jeeps","03/04/2022"
"722","Ural-4320","Russia","Russia","damaged","https://web.archive.org/web/20220304235636/https://i.postimg.cc/fR5byVj2/k88.jpg","Trucks, Vehicles, and Jeeps","03/04/2022"
"723","Ural-4320","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/2SHMm16F/456.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"724","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/RZ337kgr/p2.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"725","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/jSm1s8cQ/f57.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"726","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/FzLk3HcB/g43.jpg","Trucks, Vehicles, and Jeeps","03/04/2022"
"727","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://postimg.cc/gryBVFjK","Trucks, Vehicles, and Jeeps","03/04/2022"
"728","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/BQ3TWRFf/u2.jpg","Trucks, Vehicles, and Jeeps","03/04/2022"
"729","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/43C4BpW2/bn8.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"730","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/0Qx3NNNy/bn8.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"731","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/nzhBM8D7/q5.jpg","Trucks, Vehicles, and Jeeps","03/04/2022"
"732","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://postimg.cc/SXqk7XMx","Trucks, Vehicles, and Jeeps","03/04/2022"
"733","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://postimg.cc/fVYM97kP","Trucks, Vehicles, and Jeeps","03/04/2022"
"734","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/vmPKKKjX/r1.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"735","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/MT3RB1JY/4f70.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"736","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/3JZg39j4/u1.jpg","Trucks, Vehicles, and Jeeps","03/04/2022"
"737","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://postimg.cc/yDMtjPBF","Trucks, Vehicles, and Jeeps","03/04/2022"
"738","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/R0KVpG33/Screenshot-8272.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"739","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/kMY6zXXK/g43.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"740","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/3NZBVjmC/j8l.jpg","Trucks, Vehicles, and Jeeps","03/04/2022"
"741","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/vTzf9VLH/f2.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"742","Ural-4320 Wrecker","Russia","Russia","damaged","https://web.archive.org/web/20220304235636/https://i.postimg.cc/SsQHDVNQ/5579.png  ","Engineering Vehicles","03/04/2022"
"743","Ural-43206","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/LsWQyqd4/g59.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"744","Ural-43206","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/1tZJGYQv/c2.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"745","Ural-43206","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/vm6DrVLL/h79.jpg","Trucks, Vehicles, and Jeeps","03/04/2022"
"746","Ural-43206","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/pdjsnMg9/c1.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"747","Ural-43206","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/9Q7VDLd8/ff4467.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"748","Ural-43206","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/k4x56Cb5/Screenshot-8409.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"749","Ural-43206","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/D0q051ZQ/g788.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"750","Ural-43206","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/4xTDmwy5/Screenshot-8474.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"751","Ural-542301 tank transporter","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/63s3pqTS/Screenshot-8407.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"752","Varta","Ukraine","Ukraine","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/rmJCSVgp/g1.png","Infantry Mobility Vehicles","03/04/2022"
"753","Varta","Ukraine","Ukraine","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/wj9GFM8d/66579.png","Infantry Mobility Vehicles","03/04/2022"
"754","Varta","Ukraine","Ukraine","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/MpqsfLzt/66590.png","Infantry Mobility Vehicles","03/04/2022"
"755","Varta","Ukraine","Ukraine","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/c4jKpNP5/7u.png","Infantry Mobility Vehicles","03/04/2022"
"756","Varta","Ukraine","Ukraine","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/VvgqDJDh/7644.png","Infantry Mobility Vehicles","03/04/2022"
"757","Varta","Ukraine","Ukraine","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/442p3Kn8/443.png","Infantry Mobility Vehicles","03/04/2022"
"758","ZiL-131","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/W4yTJ718/n89.jpg","Trucks, Vehicles, and Jeeps","03/04/2022"
"759","ZiL-131","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/yxvN7tc3/69.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"760","ZiL-131","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/t4mkVgHr/36.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"761","ZiL-131","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/0j3LGCqH/Screenshot-8103.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"762","ZiL-131","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/vBpfYjxd/g8.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"763","ZiL-131","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/kgPHnGM8/j8.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"764","ZiL-131","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/1ttjTBH0/4455.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"765","ZiL-131","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/8k2Hgm1B/Screenshot-8397.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"766","ZiL-131","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/TPjprZk7/g7889.png","Trucks, Vehicles, and Jeeps","03/04/2022"
"767","ZiL-131","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/P5Y9S2VJ/d23.png","Trucks, Vehicles, and Jeeps","03/04/2022"
