"","system","country","origin","status","url","class","Date"
"342","BTR-D","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/1tcPVmD9/4435.jpg","Armoured Personnel Carriers","03/06/2022"
"343","Buk-M1","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/65Hjk0rQ/5542.png","Surface-To-Air Missile Systems","03/06/2022"
"344","FGM-148 Javelin","Ukraine","United States","captured","https://web.archive.org/web/20220306205522/https://twitter.com/UAWeapons/status/1499793578591236260","Anti-Tank Guided Missiles","03/06/2022"
"345","Fuel train","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/3NC7kwDJ/mn6.png","Logistics Trains","03/06/2022"
"346","Fuel train","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/tTsYnFXR/325.png","Logistics Trains","03/06/2022"
"347","GAZ Sobol","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/gkPg5HgC/Screenshot-8289.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"348","GAZ Sobol","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://postimg.cc/87FbS5YH","Trucks, Vehicles, and Jeeps","03/06/2022"
"349","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Kz7JyDzQ/5gj.png","Infantry Mobility Vehicles","03/06/2022"
"350","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/5trrQyZ5/435.png","Infantry Mobility Vehicles","03/06/2022"
"351","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/7YDqZt1H/4435.png","Infantry Mobility Vehicles","03/06/2022"
"352","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/d3jBDjhh/Screenshot-8448.png","Infantry Mobility Vehicles","03/06/2022"
"353","GAZ Tigr-M","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://postimg.cc/KKD3Shmf","Infantry Mobility Vehicles","03/06/2022"
"354","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/X7HWmbHB/7762.png","Infantry Mobility Vehicles","03/06/2022"
"355","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Z52pQfkG/f8.png","Infantry Mobility Vehicles","03/06/2022"
"356","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/JzBRKYtc/5j.png","Infantry Mobility Vehicles","03/06/2022"
"357","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/RCcYydQJ/790.png","Infantry Mobility Vehicles","03/06/2022"
"358","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/fTK9xgtM/47.png","Infantry Mobility Vehicles","03/06/2022"
"359","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/f3bh0QRp","Infantry Mobility Vehicles","03/06/2022"
"360","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/sDRQNbwy/567.png","Infantry Mobility Vehicles","03/06/2022"
"361","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/BbVkvq1j/450.png","Infantry Mobility Vehicles","03/06/2022"
"362","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/W1VpzFcv/5578.png","Infantry Mobility Vehicles","03/06/2022"
"363","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/XYsxrSnW/Screenshot-8293.png","Infantry Mobility Vehicles","03/06/2022"
"364","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/L5tqXF8f/4431.png","Infantry Mobility Vehicles","03/06/2022"
"365","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/DZysb6p8/41.png","Infantry Mobility Vehicles","03/06/2022"
"366","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/pL2jmr8d/3359.png","Infantry Mobility Vehicles","03/06/2022"
"367","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/gkpDYMB3/ff4.png","Infantry Mobility Vehicles","03/06/2022"
"368","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/26Q08q6c/m9.png","Infantry Mobility Vehicles","03/06/2022"
"369","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/jnsX0hVw","Infantry Mobility Vehicles","03/06/2022"
"370","GAZ Tigr-M","Russia","Russia","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/ZKDrDbck/85.png","Infantry Mobility Vehicles","03/06/2022"
"371","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/pVGgCB1P/449.png","Infantry Mobility Vehicles","03/06/2022"
"372","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/TYnZsP1T/f1.png","Infantry Mobility Vehicles","03/06/2022"
"373","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/dVQxVhc7/58p.png","Infantry Mobility Vehicles","03/06/2022"
"374","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/RFjRh5VD/776d.png","Infantry Mobility Vehicles","03/06/2022"
"375","GAZ-3308","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://postimg.cc/62xczXYh","Trucks, Vehicles, and Jeeps","03/06/2022"
"376","GAZ-3308","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://postimg.cc/cg7mbbzG","Trucks, Vehicles, and Jeeps","03/06/2022"
"377","GAZ-66","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/PP20VdH5","Trucks, Vehicles, and Jeeps","03/06/2022"
"378","GAZ-66","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/gjhmvGsF/g3.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"379","GAZ-66","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/YC0mqTkH/58.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"380","GAZ-66","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/JnVmfxgG/bl.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"381","GAZ-66","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/qR4Nyztq/113.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"382","GAZ-66","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/9MGPZgQM/Screenshot-8017.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"383","GAZ-66","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/1RVZrFkD/Screenshot-8053.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"384","GAZ-66","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/R0vMzqRd/g544.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"385","GAZ-66","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/8PzD9FYh/f23.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"386","GAZ-66","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/qvyKsBvd/Screenshot-8260.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"387","GAZ-66","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/4xrgYWx5/f235.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"388","GAZ-66","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/ncy3jWxy/55488.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"389","GAZ-66","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/hjdXLc6L/4f.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"390","GAZ-66","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/jdz0Gbd5/Screenshot-8054.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"391","GAZ-66","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/gj9TG17c/Screenshot-8228.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"392","HMMWV","Ukraine","United States","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/vBJzLg4R/bl.png","Infantry Mobility Vehicles","03/06/2022"
"393","HMMWV","Ukraine","United States","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/bY3x4Pp9/4478.png","Infantry Mobility Vehicles","03/06/2022"
"394","IMR-2 combat engineering vehicle","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/xdbysNZ7/5548.png","Engineering Vehicles","03/06/2022"
"395","Iveco LMV 'Rys'","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/sDCqXTNg/Screenshot-8445.png","Infantry Mobility Vehicles","03/06/2022"
"396","Iveco LMV 'Rys'","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/TPmCH0KS/ff2.png","Infantry Mobility Vehicles","03/06/2022"
"397","Iveco LMV 'Rys'","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/cJnJnpW9/479.png","Infantry Mobility Vehicles","03/06/2022"
"398","Iveco LMV 'Rys'","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/fyNCwrR4/Screenshot-8447.png","Infantry Mobility Vehicles","03/06/2022"
"399","Iveco LMV 'Rys'","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/5y3npSgL/345.png","Infantry Mobility Vehicles","03/06/2022"
"400","Iveco LMV 'Rys'","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/C5gfTFhF/680o.png","Infantry Mobility Vehicles","03/06/2022"
"401","K-4386 Typhoon-VDV","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/vTpj86LK/ff4.jpg","Mine-Resistant Ambush Protected (MRAP) Vehicles","03/06/2022"
"402","Ka-52 'Alligator' attack helicopter","Russia","Russia","damaged","https://web.archive.org/web/20220306205522/https://postimg.cc/jCmC8Nx5","Helicopters","03/06/2022"
"403","Ka-52 'Alligator' attack helicopter","Russia","Russia","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Zqj182jJ/987.png","Helicopters","03/06/2022"
"404","KamAZ","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/6pr9sdqZ/Screenshot-8019.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"405","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/nrMnttVL/7k.png","Communications Stations","03/06/2022"
"406","KamAZ 6x6","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/ZqYR92LP/Screenshot-8486.png","Communications Stations","03/06/2022"
"407","KamAZ 6x6","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/RC6RYDzZ/Screenshot-8396.png","Communications Stations","03/06/2022"
"408","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/gJygwhRj/554.jpg","Communications Stations","03/06/2022"
"409","KamAZ 6x6","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Pf0f1L53/v3.png","Communications Stations","03/06/2022"
"410","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/26rzdvFN/m8.png","Communications Stations","03/06/2022"
"411","KamAZ 6x6","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/sgcVZwrF/ka1.png","Communications Stations","03/06/2022"
"412","KamAZ 6x6","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/WbxvqjmQ/g1.png","Communications Stations","03/06/2022"
"413","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/gkPg5HgC/Screenshot-8289.png","Communications Stations","03/06/2022"
"414","KamAZ 6x6","Russia","Russia","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/kGnW3KWg/880.png","Communications Stations","03/06/2022"
"415","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/6Q0p7yrb/b7.jpg","Communications Stations","03/06/2022"
"416","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/DZ0Q5pHc/6652.png","Communications Stations","03/06/2022"
"417","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/gJ6f7NZ3/57.png","Communications Stations","03/06/2022"
"418","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/gjV6fNhS/5557.png","Communications Stations","03/06/2022"
"419","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/bvXpqBvT/b677.jpg","Communications Stations","03/06/2022"
"420","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/K8dLcdtV/h0.png","Communications Stations","03/06/2022"
"421","KamAZ 6x6","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/xTNQw51P/aa1.jpg","Communications Stations","03/06/2022"
"422","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/zfp7Rm55/Screenshot-8276.png","Communications Stations","03/06/2022"
"423","KamAZ 6x6","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/jjbYvXFc/g3.png","Communications Stations","03/06/2022"
"424","KamAZ 6x6","Russia","Russia","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/XYdzk891/5g.png","Communications Stations","03/06/2022"
"425","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/G2Ndj56v/Screenshot-8192.png","Communications Stations","03/06/2022"
"426","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/1ttjTBH0/4455.png","Communications Stations","03/06/2022"
"427","KamAZ 6x6","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/9F0M05Tb/Screenshot-8232.png","Communications Stations","03/06/2022"
"428","KamAZ 6x6","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/RFmCkffg/Screenshot-8273.png","Communications Stations","03/06/2022"
"429","KamAZ 6x6","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/tCPccYNm/v8.png","Communications Stations","03/06/2022"
"430","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/RhCvjJ0x/ttr.jpg","Communications Stations","03/06/2022"
"431","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/c4Hsh3jQ/ttrr.jpg","Communications Stations","03/06/2022"
"432","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/yYMXXbCM/vb.png","Communications Stations","03/06/2022"
"433","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/5QNwkNv8","Communications Stations","03/06/2022"
"434","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/kXvznpZN/v7.png","Communications Stations","03/06/2022"
"435","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/mhW4vFLD/Screenshot-8193.png","Communications Stations","03/06/2022"
"436","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/MpmpyDDG/Screenshot-8209.png","Communications Stations","03/06/2022"
"437","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/nc8Fg5Sz/Screenshot-8215.png","Communications Stations","03/06/2022"
"438","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/jj8q1SB0/Screenshot-8210.png","Communications Stations","03/06/2022"
"439","KamAZ 6x6","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/CK9ZnJrc/Screenshot-8398.png","Communications Stations","03/06/2022"
"440","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Hn7xkb8m/688.png","Communications Stations","03/06/2022"
"441","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/YSQ2ps72/r2.png","Communications Stations","03/06/2022"
"442","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/PvG7gwYj","Communications Stations","03/06/2022"
"443","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/TwqThWRp/8875.png","Communications Stations","03/06/2022"
"444","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/G9KswLMf","Communications Stations","03/06/2022"
"445","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/50hdqLkV/a4.jpg","Communications Stations","03/06/2022"
"446","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/CznZMqFz","Communications Stations","03/06/2022"
"447","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Yq8XDRGx/f3.png","Communications Stations","03/06/2022"
"448","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/rd1xVtNS","Communications Stations","03/06/2022"
"449","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/KRCMt59P","Communications Stations","03/06/2022"
"450","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/hPqDmdpD/554.png","Communications Stations","03/06/2022"
"451","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/3NLwWXvj/ug3.png","Communications Stations","03/06/2022"
"452","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/3xzdgFbn/ug2.png","Communications Stations","03/06/2022"
"453","KamAZ 6x6","Russia","Russia","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/VkpkSLDj/f87.png","Communications Stations","03/06/2022"
"454","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/nzgFHwH3/Screenshot-8211.png","Communications Stations","03/06/2022"
"455","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/WbyCJF97/g32.jpg","Communications Stations","03/06/2022"
"456","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/wjDYJj9c/Screenshot-8224.png","Communications Stations","03/06/2022"
"457","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/dQmFbzNj/6888.png","Communications Stations","03/06/2022"
"458","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/XY1rcwrp/78.png","Communications Stations","03/06/2022"
"459","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/1ttCbb4J/tt1.png","Communications Stations","03/06/2022"
"460","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/PrKPQdFp/Screenshot-8399.png","Communications Stations","03/06/2022"
"461","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/rs5XkdbM/dd2.png","Communications Stations","03/06/2022"
"462","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/W13WmFnz/d1s.png","Communications Stations","03/06/2022"
"463","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/wvpMrTzN/ug4.png","Communications Stations","03/06/2022"
"464","KamAZ 6x6","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/nh7tv50M/g2.png","Communications Stations","03/06/2022"
"465","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/wBfFwpNT/6680.png","Communications Stations","03/06/2022"
"466","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/zfSdmcc4/b00.jpg","Communications Stations","03/06/2022"
"467","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/dVZtMRWY/4456.png","Communications Stations","03/06/2022"
"468","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/CMZjk24Y/f65.png","Communications Stations","03/06/2022"
"469","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/RVN3Sy6D/4g.png","Communications Stations","03/06/2022"
"470","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/VkXF0qmD/6599.png","Communications Stations","03/06/2022"
"471","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://postimg.cc/VS80VkP5","Communications Stations","03/06/2022"
"472","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/4NpY38Vb/3567.jpg","Communications Stations","03/06/2022"
"473","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Pq6cnvCm/Screenshot-8284.png","Communications Stations","03/06/2022"
"474","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/bNQBNBGY/Screenshot-8285.png","Communications Stations","03/06/2022"
"475","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/mrWNYRrH/5433.png","Communications Stations","03/06/2022"
"476","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/d0VpWVYH/f7.png","Communications Stations","03/06/2022"
"477","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/HxQ4xL1x/8u.png","Communications Stations","03/06/2022"
"478","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/VL2jHKQx/43g.png","Communications Stations","03/06/2022"
"479","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/SRc0ZRwz/a3.png","Communications Stations","03/06/2022"
"480","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/xC6t8bYR/b0.jpg","Communications Stations","03/06/2022"
"481","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/23RZybKP/6800.png","Communications Stations","03/06/2022"
"482","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/vHq2KnbR/Screenshot-8561.png","Communications Stations","03/06/2022"
"483","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://postimg.cc/zVzd9q5t","Communications Stations","03/06/2022"
"484","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/15tY3vhL/4456.png","Communications Stations","03/06/2022"
"485","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/qRdCnYt1/b6.png","Communications Stations","03/06/2022"
"486","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/TwPpRR2S/hh5.jpg","Communications Stations","03/06/2022"
"487","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://postimg.cc/1f97MCN1","Communications Stations","03/06/2022"
"488","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/BbM8p4W3/p1.png","Communications Stations","03/06/2022"
"489","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/3RKjWRVn/6657.png","Communications Stations","03/06/2022"
"490","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Bbj44g2S/5580.png","Communications Stations","03/06/2022"
"491","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/BvPBrgh2/7u.png","Communications Stations","03/06/2022"
"492","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/k5QJrzV3/872.png","Communications Stations","03/06/2022"
"493","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/dQhZ41xT/443.png","Communications Stations","03/06/2022"
"494","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/W3YpnCfM/b6.jpg","Communications Stations","03/06/2022"
"495","KamAZ Avtozaks","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/wMKZgmkG/t7.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"496","KamAZ Avtozaks","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/dQhZ41xT/443.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"497","KamAZ Avtozaks","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/8C0xX3fD/t6.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"498","KamAZ with armoured cabin","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/rmWjR3ww/335.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"499","KamAZ with armoured cabin","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/k5h1G2f3/39.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"500","KamAZ-5350 with crane","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/zXtR3QK8/744.png","Engineering Vehicles","03/06/2022"
"501","KamAZ-5350 with EOV-3523 excavator","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/bvhJB8xz/774.png","Engineering Vehicles","03/06/2022"
