"","system","country","origin","status","url","class","Date"
"877","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/rpYCXVgJ/4436.png","Tanks","03/10/2022"
"878","T-72B3 Obr. 2016","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pVh8rpDb/36h.png","Tanks","03/10/2022"
"879","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/43hnyXsw/d138.png","Tanks","03/10/2022"
"880","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/RFS7hm3f/d15.png","Tanks","03/10/2022"
"881","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Hxvw9rwC/559.jpg","Tanks","03/10/2022"
"882","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/SR1fCMXS/m3.png","Tanks","03/10/2022"
"883","T-72B3 Obr. 2016","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/mrvgXNrT/6655.png","Tanks","03/10/2022"
"884","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/fLGLK0K6/466.png","Tanks","03/10/2022"
"885","T-72B3 Obr. 2016","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/d0FgkBKX/34f.png","Tanks","03/10/2022"
"886","T-72B3 Obr. 2016","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/jS8n67Hd/661.png","Tanks","03/10/2022"
"887","T-72B3 Obr. 2016","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/yx9rcK2s/g9.jpg","Tanks","03/10/2022"
"888","T-80BV","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/0jXKJsjL/f58.png","Tanks","03/10/2022"
"889","T-80BV","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/X7GD7K2Y/h66.jpg","Tanks","03/10/2022"
"890","T-80BV","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/4yWGbC6D/578.png","Tanks","03/10/2022"
"891","T-80BV","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/fbx3fPBg/665f.jpg","Tanks","03/10/2022"
"892","T-80BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/MHW2qp47/d39.png","Tanks","03/10/2022"
"893","T-80BV","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/fRTVS0Tt/7u5.png","Tanks","03/10/2022"
"894","T-80BV","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/63bVWQwX/470.png","Tanks","03/10/2022"
"895","T-80BV","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/1zNj1Pjv/44355.png","Tanks","03/10/2022"
"896","T-80BVM","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/2y474krg/336.png","Tanks","03/10/2022"
"897","T-80BVM","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pT8gPXns/g78.png","Tanks","03/10/2022"
"898","T-80BVM","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pdQwzGBj/7763.png","Tanks","03/10/2022"
"899","T-80BVM","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/xdYHR8yF/f2h.png","Tanks","03/10/2022"
"900","T-80BVM","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pLG98wSz/3h.png","Tanks","03/10/2022"
"901","T-80BVM","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/QMpKGxyL/324.png","Tanks","03/10/2022"
"902","T-80BVM","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/BQnQ8tqm/5799.png","Tanks","03/10/2022"
"903","T-80BVM","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/CxH8wwhD/3d20.png","Tanks","03/10/2022"
"904","T-80BVM","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/fLpZW20x/d35.png","Tanks","03/10/2022"
"905","T-80BVM","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/ZnF3nGrh/7uu.jpg","Tanks","03/10/2022"
"906","T-80BVM","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/jdKNRZQV/v6.jpg","Tanks","03/10/2022"
"907","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Y0bvnMbC/l8.png","Tanks","03/10/2022"
"908","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/prNhDTGN/n77.png ","Tanks","03/10/2022"
"909","T-80U","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/NM9ys7Kt/c8.png","Tanks","03/10/2022"
"910","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Kjw2vWY5/l3.png","Tanks","03/10/2022"
"911","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/8Ck7L8Zk/m88.png","Tanks","03/10/2022"
"912","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/L6bcSj1H/77633.png","Tanks","03/10/2022"
"913","T-80U","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://postlmg.cc/HJF3Zn73","Tanks","03/10/2022"
"914","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Bb1f2rCj/b8.jpg","Tanks","03/10/2022"
"915","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/GtdbBMjV/4f7.png","Tanks","03/10/2022"
"916","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/6pZrMGJj/5554.png","Tanks","03/10/2022"
"917","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/7LFzTNhH/5466.png","Tanks","03/10/2022"
"918","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/XY9XK8Qj/f25.png","Tanks","03/10/2022"
"919","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/90L44nrM/f58.png","Tanks","03/10/2022"
"920","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/mg84T7cL/4g.jpg","Tanks","03/10/2022"
"921","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/fT1zwVth/l2.png","Tanks","03/10/2022"
"922","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/7PgrKTDY/s1.jpg","Tanks","03/10/2022"
"923","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/5ys6P3S7/652.png","Tanks","03/10/2022"
"924","T-80U","Russia","Russia","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Pf2gzrfP/f5.png","Tanks","03/10/2022"
"925","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Zq13p4Tf/4680.png","Tanks","03/10/2022"
"926","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vBWYKzb7/47.png","Tanks","03/10/2022"
"927","T-80U","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/tJP6fPZC/n77.png","Tanks","03/10/2022"
"928","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Ls88PXB9/74.png","Tanks","03/10/2022"
"929","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/GmVvVvpf/8k.png","Tanks","03/10/2022"
"930","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Kcg5Wc8N/o1.png","Tanks","03/10/2022"
"931","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/JnK0gXrB/763.png","Tanks","03/10/2022"
"932","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/nrBdhrmk/3da.png","Tanks","03/10/2022"
"933","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/HxYDSTTS/542.png","Tanks","03/10/2022"
"934","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/7PWhmmcg/u8.jpg","Tanks","03/10/2022"
"935","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/NFhVD8bY/659.png","Tanks","03/10/2022"
"936","T-80U","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/tRFL7Tj8/h7.jpg","Tanks","03/10/2022"
"937","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/SxpBCFNR/4433.png","Tanks","03/10/2022"
"938","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/nrLk93TH/d2c.png","Tanks","03/10/2022"
"939","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/2Src3YPH/b67.png","Tanks","03/10/2022"
"940","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/rF2MjVXk/5g3.jpg","Tanks","03/10/2022"
"941","T-80U","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/F1tnjNHH/f431.png","Tanks","03/10/2022"
"942","T-80UK","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Tw85mW08/f4.png","Tanks","03/10/2022"
"943","T-90A","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/3NqQz3zh/5gj.png","Tanks","03/10/2022"
"944","T-90A","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/hv56LFZ3/t5.png","Tanks","03/10/2022"
"945","T-90A","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/nM8jX4k8/5422.png","Tanks","03/10/2022"
"946","T-90A","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/90XRZvq9/4432.png","Tanks","03/10/2022"
"947","T-90A","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/PJxLN77q/3h.png","Tanks","03/10/2022"
"948","T-90A","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/VsC0bQZ3/541.png","Tanks","03/10/2022"
"949","T-90A","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/T2DGFDC5/h65.png","Tanks","03/10/2022"
"950","T-90A","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/fWVW6BwK/v8.jpg","Tanks","03/10/2022"
"951","T-90A","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/5txSTbY7/368.png","Tanks","03/10/2022"
"952","T-90A","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/85Vs1vt5/v6.jpg","Tanks","03/10/2022"
"953","T-90A","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/hPHLMRrc/65h.png","Tanks","03/10/2022"
"954","T-90A","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/4dtYkZVp/43.png","Tanks","03/10/2022"
"955","T-90A","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/907C3bwz/3324.png","Tanks","03/10/2022"
"956","TMM-3 bridge layer","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Y0Fpjf0M/Screenshot-8216.png","Engineering Vehicles","03/10/2022"
"957","TMM-3 bridge layer","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/C1DyRDFk/h89.jpg","Engineering Vehicles","03/10/2022"
"958","TMM-3 bridge layer","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/FRhY7mzP/75.png","Engineering Vehicles","03/10/2022"
"959","TMM-3 bridge layer","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/rpPCMn2C/b89.png","Engineering Vehicles","03/10/2022"
"960","TMM-3 bridge layer","Russia","Soviet Union","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/85dm6pjK/44565.png","Engineering Vehicles","03/10/2022"
"961","TMM-3 bridge layer","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/X7wjb8tg/Screenshot-8214.png","Engineering Vehicles","03/10/2022"
"962","TMM-3 bridge layer","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/bJJr8yDm/f6.png","Engineering Vehicles","03/10/2022"
"963","TMM-3 bridge layer","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/FHN9sS4X/Screenshot-8217.png","Engineering Vehicles","03/10/2022"
"964","TMM-3 bridge layer","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/y8cSr8c9/3321.png","Engineering Vehicles","03/10/2022"
"965","TMM-3 bridge layer","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/HxVW1CCJ/Screenshot-8212.png","Engineering Vehicles","03/10/2022"
"966","Tu-141 reconnaissance UAV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/tgvmF1fh/4f7.png","Unmanned Aerial Vehicles","03/10/2022"
"967","TZM-T reloader vehicle (for TOS-1A)","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/L8T3s9yL/57.png","Armoured Fighting Vehicles","03/10/2022"
"968","TZM-T reloader vehicle (for TOS-1A)","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/7hbYn7qH/124.png","Armoured Fighting Vehicles","03/10/2022"
"969","UAZ Patriot","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/fyZfXHtc/g223.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"970","UAZ-23632","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://postimg.cc/XrK56zCd","Trucks, Vehicles, and Jeeps","03/10/2022"
"971","UAZ-23632","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Hk70g9v5/f234.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"972","UAZ-452","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/NFjnSrgK/bl.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"973","UAZ-469","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://twitter.com/UAWeapons/status/1500166161144688643","Trucks, Vehicles, and Jeeps","03/10/2022"
"974","UAZ-469","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/tgpMs65F/Screenshot-8026.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"975","UAZ-469","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/CxsxqBbv/c1.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"976","Unknown AFV","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/nhwF3St9/96.png","Armoured Fighting Vehicles","03/10/2022"
"977","Unknown AFV","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pXJJrNhR/bj.png","Armoured Fighting Vehicles","03/10/2022"
"978","Unknown AFV","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/NMzzCDvd/4331.png","Armoured Fighting Vehicles","03/10/2022"
"979","Unknown AFV","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/CLjRn2mS/59.png","Armoured Fighting Vehicles","03/10/2022"
"980","Unknown AFV","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Fs4CpZw6/665h.png","Armoured Fighting Vehicles","03/10/2022"
"981","Unknown BTR","Ukraine","Ukraine","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/524HCBT8/b1.png","Armoured Fighting Vehicles","03/10/2022"
"982","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/d31jmRdh/77690.jpg","Armoured Fighting Vehicles","03/10/2022"
"983","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/KvqgC9sz/o9.png","Armoured Fighting Vehicles","03/10/2022"
"984","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/TwswzQQW/f69.png","Armoured Fighting Vehicles","03/10/2022"
"985","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/FzfBpQX5/br1.jpg","Armoured Fighting Vehicles","03/10/2022"
"986","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/QdK7WkC4/c6.png","Armoured Fighting Vehicles","03/10/2022"
"987","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/kM6Cw0cg/br2.jpg","Armoured Fighting Vehicles","03/10/2022"
"988","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/9FMZcjhj/c7.png","Armoured Fighting Vehicles","03/10/2022"
"989","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/bvF6gtDB/63.jpg","Armoured Fighting Vehicles","03/10/2022"
"990","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/7hrBH0XB/dg.png","Armoured Fighting Vehicles","03/10/2022"
"991","Unknown communications station","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/43B99JVP/57.png  ","Communications Stations","03/10/2022"
"992","Unknown communications station based on the KamAZ 6x6","Russia","Russia","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/DfxxKLnD/84.png","Communications Stations","03/10/2022"
"993","Unknown Mi-24/35 attack helicopter","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/26gB7bZC/Screenshot-8450.png","Helicopters","03/10/2022"
"994","Unknown Mi-24/35 attack helicopter","Russia","Russia","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/HxryM4jS/Screenshot-8449.png","Helicopters","03/10/2022"
"995","Unknown Mi-24/35 attack helicopter","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/TYpy76wY/k89.jpg","Helicopters","03/10/2022"
"996","Unknown tank","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Pq9dkXdz/d22.jpg","Tanks","03/10/2022"
"997","Unknown tank","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vHYqqTjM/544.png","Tanks","03/10/2022"
"998","Unknown tank","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/j23fFqPt/875.jpg","Tanks","03/10/2022"
"999","Unknown tank","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/FKmnM11S/43fh.png","Tanks","03/10/2022"
"1000","Unknown tank","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Tw5GDxqp/ff13.png","Tanks","03/10/2022"
"1001","Unknown tank","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/ZYXm1v90/d1k.png","Tanks","03/10/2022"
"1002","Unknown tank","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/W1SsT1yQ/468.png","Tanks","03/10/2022"
"1003","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Y95XFLhB/6hf.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1004","Unknown truck","Russia","Russia","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/26pbyqvZ/v56.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1005","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/3R5NnxtM/h78.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1006","Unknown truck","Russia","Russia","damaged","https://web.archive.org/web/20220310201012/https://postimg.cc/phTN0Xcc","Trucks, Vehicles, and Jeeps","03/10/2022"
"1007","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://twitter.com/UAWeapons/status/1499429718281625601","Trucks, Vehicles, and Jeeps","03/10/2022"
"1008","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/h4TPx8Nh/76j.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1009","Unknown truck","Ukraine","Ukraine","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/JnP8Cxr0/Screenshot-8249.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1010","Unknown truck","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/G38hB3zL/658.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1011","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://twitter.com/UAWeapons/status/1498757622211784707","Trucks, Vehicles, and Jeeps","03/10/2022"
"1012","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/0js4by2N/bn8.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1013","Unknown truck","Russia","Russia","damaged","https://web.archive.org/web/20220310201012/https://postimg.cc/WDSL6J8J","Trucks, Vehicles, and Jeeps","03/10/2022"
"1014","Unknown truck","Ukraine","Ukraine","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/28tzT4wY/54.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1015","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/3wn7wzQM/686.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1016","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/2ShwH1v8/f43.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1017","Unknown truck","Ukraine","Ukraine","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/3Jzj3bLL/bnm.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1018","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/LXZhqxfB/tt2.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1019","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/3JGCMZcG/4f2.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1020","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/G34hmgr4/776.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1021","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/JhFG4fyz/tt1.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1022","Unknown truck","Ukraine","Ukraine","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/gj9TG17c/Screenshot-8228.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1023","Unknown truck","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Y994gyQF/431.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1024","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/SR7zNYSk/f43.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1025","Unknown truck","Ukraine","Ukraine","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vBdfY7td/Screenshot-8019.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1026","Unknown truck","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/kgj666Vs/23.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1027","Unknown truck","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/VNsLBfRz/c2.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1028","Unknown truck","Ukraine","Ukraine","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/jScSwHTb/Screenshot-8020.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1029","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/jj2Z5JHc/b788.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1030","Unknown truck","Ukraine","Ukraine","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/QdnM0gx9/4fh.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1031","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://postimg.cc/LY0cGKr9","Trucks, Vehicles, and Jeeps","03/10/2022"
"1032","Unknown truck","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/prw0P3Ww/57.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1033","UR-77 'Meterorit' mine clearing vehicle","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/JnHjSKMn/d1g.png","Engineering Vehicles","03/10/2022"
"1034","UR-77 'Meterorit' mine clearing vehicle","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/LsvJmvb8/d23.png","Engineering Vehicles","03/10/2022"
"1035","UR-77 'Meterorit' mine clearing vehicle","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/rppvJs6P/jj.jpg","Engineering Vehicles","03/10/2022"
"1036","UR-77 'Meterorit' mine clearing vehicle","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/cCYk2x7p/3v.png","Engineering Vehicles","03/10/2022"
"1037","Ural Federal","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://postimg.cc/4nNVGy79","Trucks, Vehicles, and Jeeps","03/10/2022"
"1038","Ural Federal","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://postimg.cc/c6Hgjz27","Trucks, Vehicles, and Jeeps","03/10/2022"
"1039","Ural Federal","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/JhwxKbT0/4454.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1040","Ural Federal","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://postimg.cc/YvcvvC98","Trucks, Vehicles, and Jeeps","03/10/2022"
